GEOID,county,state,state_abbr,ALAND,year,scenario,scenario_label,data_type,observed_temp_2025_f,observed_temp_2025_c,projected_temp_c,temp_change_from_2025_c,rank_within_scenario
51043,Clarke,Virginia,VA,455729730,2036,ssp126,Low emissions (SSP126),projected,54.71666666666666,12.620370370370368,9.60449504852295,-3.0158753218474192,2910
51043,Clarke,Virginia,VA,455729730,2036,ssp245,Medium emissions (SSP245),projected,54.71666666666666,12.620370370370368,9.676915168762207,-2.9434552016081614,2977
51043,Clarke,Virginia,VA,455729730,2036,ssp585,High emissions (SSP585),projected,54.71666666666666,12.620370370370368,10.304603576660156,-2.315766793710212,2634
51570,Colonial Heights,Virginia,VA,19475360,2036,ssp126,Low emissions (SSP126),projected,58.666666666666664,14.814814814814813,13.06213665008545,-1.7526781647293639,1748
51570,Colonial Heights,Virginia,VA,19475360,2036,ssp245,Medium emissions (SSP245),projected,58.666666666666664,14.814814814814813,13.263699531555176,-1.5511152832596373,2090
51570,Colonial Heights,Virginia,VA,19475360,2036,ssp585,High emissions (SSP585),projected,58.666666666666664,14.814814814814813,13.901947021484375,-0.9128677933304381,1328
51580,Covington,Virginia,VA,14163840,2036,ssp126,Low emissions (SSP126),projected,55.51666666666666,13.06481481481481,10.677014350891113,-2.3878004639236963,2488
51580,Covington,Virginia,VA,14163840,2036,ssp245,Medium emissions (SSP245),projected,55.51666666666666,13.06481481481481,10.836756706237793,-2.2280581085770166,2678
51580,Covington,Virginia,VA,14163840,2036,ssp585,High emissions (SSP585),projected,55.51666666666666,13.06481481481481,11.234336853027344,-1.8304779617874658,2251
51045,Craig,Virginia,VA,849770441,2036,ssp126,Low emissions (SSP126),projected,53.55833333333334,11.976851851851855,9.708012580871582,-2.2688392709802727,2363
51045,Craig,Virginia,VA,849770441,2036,ssp245,Medium emissions (SSP245),projected,53.55833333333334,11.976851851851855,9.754524230957031,-2.2223276208948235,2672
51045,Craig,Virginia,VA,849770441,2036,ssp585,High emissions (SSP585),projected,53.55833333333334,11.976851851851855,10.13690185546875,-1.8399499963831047,2260
51047,Culpeper,Virginia,VA,982069270,2036,ssp126,Low emissions (SSP126),projected,56.64166666666667,13.689814814814818,10.809229850769043,-2.8805849640457755,2851
51047,Culpeper,Virginia,VA,982069270,2036,ssp245,Medium emissions (SSP245),projected,56.64166666666667,13.689814814814818,10.798632621765137,-2.8911821930496817,2963
51047,Culpeper,Virginia,VA,982069270,2036,ssp585,High emissions (SSP585),projected,56.64166666666667,13.689814814814818,11.37005615234375,-2.3197586624710684,2636
51049,Cumberland,Virginia,VA,770454313,2036,ssp126,Low emissions (SSP126),projected,58.46666666666669,14.703703703703717,12.062156677246094,-2.641547026457623,2718
51049,Cumberland,Virginia,VA,770454313,2036,ssp245,Medium emissions (SSP245),projected,58.46666666666669,14.703703703703717,12.205632209777832,-2.4980714939258846,2840
51049,Cumberland,Virginia,VA,770454313,2036,ssp585,High emissions (SSP585),projected,58.46666666666669,14.703703703703717,12.757621765136719,-1.9460819385669978,2370
51590,Danville,Virginia,VA,110858218,2036,ssp126,Low emissions (SSP126),projected,58.39166666666668,14.662037037037045,12.446566581726074,-2.215470455310971,2301
51590,Danville,Virginia,VA,110858218,2036,ssp245,Medium emissions (SSP245),projected,58.39166666666668,14.662037037037045,12.831028938293457,-1.8310080987435882,2339
51590,Danville,Virginia,VA,110858218,2036,ssp585,High emissions (SSP585),projected,58.39166666666668,14.662037037037045,13.239021301269531,-1.423015735767514,1839
51051,Dickenson,Virginia,VA,855841910,2036,ssp126,Low emissions (SSP126),projected,54.68333333333333,12.601851851851851,10.204605102539062,-2.3972467493127887,2494
51051,Dickenson,Virginia,VA,855841910,2036,ssp245,Medium emissions (SSP245),projected,54.68333333333333,12.601851851851851,10.257682800292969,-2.3441690515588824,2750
51051,Dickenson,Virginia,VA,855841910,2036,ssp585,High emissions (SSP585),projected,54.68333333333333,12.601851851851851,10.787091255187988,-1.814760596663863,2235
51053,Dinwiddie,Virginia,VA,1304903542,2036,ssp126,Low emissions (SSP126),projected,58.49999999999999,14.72222222222222,12.062156677246094,-2.660065544976126,2729
51053,Dinwiddie,Virginia,VA,1304903542,2036,ssp245,Medium emissions (SSP245),projected,58.49999999999999,14.72222222222222,12.205632209777832,-2.5165900124443876,2850
51053,Dinwiddie,Virginia,VA,1304903542,2036,ssp585,High emissions (SSP585),projected,58.49999999999999,14.72222222222222,12.757621765136719,-1.964600457085501,2389
51595,Emporia,Virginia,VA,17168108,2036,ssp126,Low emissions (SSP126),projected,59.80833333333334,15.449074074074076,13.187932014465332,-2.261142059608744,2349
51595,Emporia,Virginia,VA,17168108,2036,ssp245,Medium emissions (SSP245),projected,59.80833333333334,15.449074074074076,13.51811695098877,-1.9309571230853066,2424
51595,Emporia,Virginia,VA,17168108,2036,ssp585,High emissions (SSP585),projected,59.80833333333334,15.449074074074076,13.954562187194824,-1.494511886879252,1923
51057,Essex,Virginia,VA,666543883,2036,ssp126,Low emissions (SSP126),projected,57.800000000000004,14.333333333333336,13.06213665008545,-1.2711966832478865,1203
51057,Essex,Virginia,VA,666543883,2036,ssp245,Medium emissions (SSP245),projected,57.800000000000004,14.333333333333336,13.263699531555176,-1.06963380177816,1684
51057,Essex,Virginia,VA,666543883,2036,ssp585,High emissions (SSP585),projected,57.800000000000004,14.333333333333336,13.901947021484375,-0.4313863118489607,885
51600,Fairfax,Virginia,VA,16163924,2036,ssp126,Low emissions (SSP126),projected,56.333333333333336,13.51851851851852,12.070040702819824,-1.4484778156986966,1402
51059,Fairfax,Virginia,VA,1012738308,2036,ssp126,Low emissions (SSP126),projected,56.78333333333333,13.768518518518517,12.070040702819824,-1.698477815698693,1680
51600,Fairfax,Virginia,VA,16163924,2036,ssp245,Medium emissions (SSP245),projected,56.333333333333336,13.51851851851852,12.058520317077637,-1.459998201440884,2007
51059,Fairfax,Virginia,VA,1012738308,2036,ssp245,Medium emissions (SSP245),projected,56.78333333333333,13.768518518518517,12.058520317077637,-1.7099982014408805,2228
51600,Fairfax,Virginia,VA,16163924,2036,ssp585,High emissions (SSP585),projected,56.333333333333336,13.51851851851852,12.819790840148926,-0.698727678369595,1123
51059,Fairfax,Virginia,VA,1012738308,2036,ssp585,High emissions (SSP585),projected,56.78333333333333,13.768518518518517,12.819790840148926,-0.9487276783695915,1366
51610,Falls Church,Virginia,VA,5300262,2036,ssp126,Low emissions (SSP126),projected,56.34166666666667,13.523148148148149,12.070040702819824,-1.4531074453283246,1408
51610,Falls Church,Virginia,VA,5300262,2036,ssp245,Medium emissions (SSP245),projected,56.34166666666667,13.523148148148149,12.058520317077637,-1.464627831070512,2010
51610,Falls Church,Virginia,VA,5300262,2036,ssp585,High emissions (SSP585),projected,56.34166666666667,13.523148148148149,12.819790840148926,-0.703357307999223,1129
51061,Fauquier,Virginia,VA,1678296516,2036,ssp126,Low emissions (SSP126),projected,55.85833333333334,13.254629629629635,10.809229850769043,-2.445399778860592,2545
51061,Fauquier,Virginia,VA,1678296516,2036,ssp245,Medium emissions (SSP245),projected,55.85833333333334,13.254629629629635,10.798632621765137,-2.4559970078644984,2817
51061,Fauquier,Virginia,VA,1678296516,2036,ssp585,High emissions (SSP585),projected,55.85833333333334,13.254629629629635,11.37005615234375,-1.884573477285885,2312
51063,Floyd,Virginia,VA,986585624,2036,ssp126,Low emissions (SSP126),projected,52.63333333333333,11.462962962962962,11.05634593963623,-0.40661702332673144,461
51063,Floyd,Virginia,VA,986585624,2036,ssp245,Medium emissions (SSP245),projected,52.63333333333333,11.462962962962962,11.288762092590332,-0.17420087037262988,935
51063,Floyd,Virginia,VA,986585624,2036,ssp585,High emissions (SSP585),projected,52.63333333333333,11.462962962962962,11.687174797058105,0.22421183409514356,403
51065,Fluvanna,Virginia,VA,743630405,2036,ssp126,Low emissions (SSP126),projected,58.89166666666667,14.939814814814818,12.062156677246094,-2.8776581375687247,2850
51065,Fluvanna,Virginia,VA,743630405,2036,ssp245,Medium emissions (SSP245),projected,58.89166666666667,14.939814814814818,12.205632209777832,-2.7341826050369864,2915
51065,Fluvanna,Virginia,VA,743630405,2036,ssp585,High emissions (SSP585),projected,58.89166666666667,14.939814814814818,12.757621765136719,-2.1821930496780997,2551
51067,Franklin,Virginia,VA,1788673576,2036,ssp126,Low emissions (SSP126),projected,56.70000000000002,13.722222222222232,10.677014350891113,-3.045207871331119,2920
51620,Franklin,Virginia,VA,21438217,2036,ssp126,Low emissions (SSP126),projected,60.03333333333333,15.574074074074073,13.770530700683594,-1.8035433733904789,1810
51067,Franklin,Virginia,VA,1788673576,2036,ssp245,Medium emissions (SSP245),projected,56.70000000000002,13.722222222222232,10.836756706237793,-2.885465515984439,2960
51620,Franklin,Virginia,VA,21438217,2036,ssp245,Medium emissions (SSP245),projected,60.03333333333333,15.574074074074073,14.088566780090332,-1.4855072939837406,2026
51067,Franklin,Virginia,VA,1788673576,2036,ssp585,High emissions (SSP585),projected,56.70000000000002,13.722222222222232,11.234336853027344,-2.4878853691948883,2718
51620,Franklin,Virginia,VA,21438217,2036,ssp585,High emissions (SSP585),projected,60.03333333333333,15.574074074074073,14.456092834472656,-1.1179812396014164,1519
51069,Frederick,Virginia,VA,1070014045,2036,ssp126,Low emissions (SSP126),projected,53.91666666666666,12.17592592592592,9.60449504852295,-2.571430877402971,2653
51069,Frederick,Virginia,VA,1070014045,2036,ssp245,Medium emissions (SSP245),projected,53.91666666666666,12.17592592592592,9.676915168762207,-2.4990107571637132,2842
51069,Frederick,Virginia,VA,1070014045,2036,ssp585,High emissions (SSP585),projected,53.91666666666666,12.17592592592592,10.304603576660156,-1.871322349265764,2293
51630,Fredericksburg,Virginia,VA,27066498,2036,ssp126,Low emissions (SSP126),projected,57.39166666666667,14.106481481481486,12.070040702819824,-2.036440778661662,2092
51630,Fredericksburg,Virginia,VA,27066498,2036,ssp245,Medium emissions (SSP245),projected,57.39166666666667,14.106481481481486,12.058520317077637,-2.0479611644038496,2540
51630,Fredericksburg,Virginia,VA,27066498,2036,ssp585,High emissions (SSP585),projected,57.39166666666667,14.106481481481486,12.819790840148926,-1.2866906413325605,1694
51640,Galax,Virginia,VA,21332077,2036,ssp126,Low emissions (SSP126),projected,53.51666666666667,11.953703703703708,11.05634593963623,-0.8973577640674772,857
51640,Galax,Virginia,VA,21332077,2036,ssp245,Medium emissions (SSP245),projected,53.51666666666667,11.953703703703708,11.288762092590332,-0.6649416111133757,1331
51640,Galax,Virginia,VA,21332077,2036,ssp585,High emissions (SSP585),projected,53.51666666666667,11.953703703703708,11.687174797058105,-0.26652890664560225,762
51071,Giles,Virginia,VA,925207240,2036,ssp126,Low emissions (SSP126),projected,52.974999999999994,11.652777777777775,9.708012580871582,-1.944765196906193,1977
51071,Giles,Virginia,VA,925207240,2036,ssp245,Medium emissions (SSP245),projected,52.974999999999994,11.652777777777775,9.754524230957031,-1.8982535468207438,2393
51071,Giles,Virginia,VA,925207240,2036,ssp585,High emissions (SSP585),projected,52.974999999999994,11.652777777777775,10.13690185546875,-1.515875922309025,1943
51073,Gloucester,Virginia,VA,564124717,2036,ssp126,Low emissions (SSP126),projected,59.025000000000006,15.013888888888893,13.06213665008545,-1.9517522388034436,1985
51073,Gloucester,Virginia,VA,564124717,2036,ssp245,Medium emissions (SSP245),projected,59.025000000000006,15.013888888888893,13.263699531555176,-1.750189357333717,2260
51073,Gloucester,Virginia,VA,564124717,2036,ssp585,High emissions (SSP585),projected,59.025000000000006,15.013888888888893,13.901947021484375,-1.1119418674045178,1513
51075,Goochland,Virginia,VA,730637052,2036,ssp126,Low emissions (SSP126),projected,58.35,14.63888888888889,12.062156677246094,-2.5767322116427955,2657
51075,Goochland,Virginia,VA,730637052,2036,ssp245,Medium emissions (SSP245),projected,58.35,14.63888888888889,12.205632209777832,-2.4332566791110573,2806
51075,Goochland,Virginia,VA,730637052,2036,ssp585,High emissions (SSP585),projected,58.35,14.63888888888889,12.757621765136719,-1.8812671237521705,2307
51077,Grayson,Virginia,VA,1144218745,2036,ssp126,Low emissions (SSP126),projected,51.666666666666664,10.925925925925924,10.310696601867676,-0.615229324058248,620
51077,Grayson,Virginia,VA,1144218745,2036,ssp245,Medium emissions (SSP245),projected,51.666666666666664,10.925925925925924,10.407130241394043,-0.5187956845318809,1215
51077,Grayson,Virginia,VA,1144218745,2036,ssp585,High emissions (SSP585),projected,51.666666666666664,10.925925925925924,10.872593879699707,-0.05333204622621679,611
51079,Greene,Virginia,VA,403900921,2036,ssp126,Low emissions (SSP126),projected,55.716666666666676,13.175925925925931,10.809229850769043,-2.366696075156888,2470
51079,Greene,Virginia,VA,403900921,2036,ssp245,Medium emissions (SSP245),projected,55.716666666666676,13.175925925925931,10.798632621765137,-2.377293304160794,2775
51079,Greene,Virginia,VA,403900921,2036,ssp585,High emissions (SSP585),projected,55.716666666666676,13.175925925925931,11.37005615234375,-1.805869773582181,2231
51081,Greensville,Virginia,VA,765023848,2036,ssp126,Low emissions (SSP126),projected,59.60833333333334,15.337962962962969,13.187932014465332,-2.150030948497637,2212
51081,Greensville,Virginia,VA,765023848,2036,ssp245,Medium emissions (SSP245),projected,59.60833333333334,15.337962962962969,13.51811695098877,-1.8198460119741995,2330
51081,Greensville,Virginia,VA,765023848,2036,ssp585,High emissions (SSP585),projected,59.60833333333334,15.337962962962969,13.954562187194824,-1.3834007757681448,1799
51083,Halifax,Virginia,VA,2117913727,2036,ssp126,Low emissions (SSP126),projected,58.50833333333333,14.726851851851851,12.446566581726074,-2.280285270125777,2370
51083,Halifax,Virginia,VA,2117913727,2036,ssp245,Medium emissions (SSP245),projected,58.50833333333333,14.726851851851851,12.831028938293457,-1.8958229135583942,2390
51083,Halifax,Virginia,VA,2117913727,2036,ssp585,High emissions (SSP585),projected,58.50833333333333,14.726851851851851,13.239021301269531,-1.48783055058232,1912
51650,Hampton,Virginia,VA,133282615,2036,ssp126,Low emissions (SSP126),projected,60.61666666666667,15.898148148148149,13.06213665008545,-2.8360114980626996,2829
51650,Hampton,Virginia,VA,133282615,2036,ssp245,Medium emissions (SSP245),projected,60.61666666666667,15.898148148148149,13.263699531555176,-2.634448616592973,2890
51650,Hampton,Virginia,VA,133282615,2036,ssp585,High emissions (SSP585),projected,60.61666666666667,15.898148148148149,13.901947021484375,-1.9962011266637738,2415
51085,Hanover,Virginia,VA,1211009692,2036,ssp126,Low emissions (SSP126),projected,58.15833333333333,14.532407407407407,12.062156677246094,-2.470250730161313,2571
51085,Hanover,Virginia,VA,1211009692,2036,ssp245,Medium emissions (SSP245),projected,58.15833333333333,14.532407407407407,12.205632209777832,-2.3267751976295745,2745
51085,Hanover,Virginia,VA,1211009692,2036,ssp585,High emissions (SSP585),projected,58.15833333333333,14.532407407407407,12.757621765136719,-1.7747856422706878,2199
51660,Harrisonburg,Virginia,VA,44898874,2036,ssp126,Low emissions (SSP126),projected,54.96666666666667,12.75925925925926,8.982101440429688,-3.777157818829572,3057
51660,Harrisonburg,Virginia,VA,44898874,2036,ssp245,Medium emissions (SSP245),projected,54.96666666666667,12.75925925925926,9.033381462097168,-3.7258777971620916,3074
51660,Harrisonburg,Virginia,VA,44898874,2036,ssp585,High emissions (SSP585),projected,54.96666666666667,12.75925925925926,9.402180671691895,-3.357078587567365,2960
51087,Henrico,Virginia,VA,605276759,2036,ssp126,Low emissions (SSP126),projected,58.475,14.708333333333334,13.06213665008545,-1.6461966832478847,1622
51087,Henrico,Virginia,VA,605276759,2036,ssp245,Medium emissions (SSP245),projected,58.475,14.708333333333334,13.263699531555176,-1.4446338017781581,2001
51087,Henrico,Virginia,VA,605276759,2036,ssp585,High emissions (SSP585),projected,58.475,14.708333333333334,13.901947021484375,-0.8063863118489589,1234
51089,Henry,Virginia,VA,990284625,2036,ssp126,Low emissions (SSP126),projected,57.775,14.319444444444445,12.446566581726074,-1.8728778627183704,1887
51089,Henry,Virginia,VA,990284625,2036,ssp245,Medium emissions (SSP245),projected,57.775,14.319444444444445,12.831028938293457,-1.4884155061509876,2034
51089,Henry,Virginia,VA,990284625,2036,ssp585,High emissions (SSP585),projected,57.775,14.319444444444445,13.239021301269531,-1.0804231431749134,1483
51091,Highland,Virginia,VA,1075266903,2036,ssp126,Low emissions (SSP126),projected,49.61666666666667,9.787037037037038,8.982101440429688,-0.8049355966073506,773
51091,Highland,Virginia,VA,1075266903,2036,ssp245,Medium emissions (SSP245),projected,49.61666666666667,9.787037037037038,9.033381462097168,-0.7536555749398701,1419
51091,Highland,Virginia,VA,1075266903,2036,ssp585,High emissions (SSP585),projected,49.61666666666667,9.787037037037038,9.402180671691895,-0.38485636534514356,849
51670,Hopewell,Virginia,VA,26817673,2036,ssp126,Low emissions (SSP126),projected,58.88333333333335,14.935185185185194,13.06213665008545,-1.8730485350997448,1888
51670,Hopewell,Virginia,VA,26817673,2036,ssp245,Medium emissions (SSP245),projected,58.88333333333335,14.935185185185194,13.263699531555176,-1.6714856536300182,2190
51670,Hopewell,Virginia,VA,26817673,2036,ssp585,High emissions (SSP585),projected,58.88333333333335,14.935185185185194,13.901947021484375,-1.033238163700819,1430
51093,Isle of Wight,Virginia,VA,817621466,2036,ssp126,Low emissions (SSP126),projected,60.050000000000004,15.583333333333336,13.770530700683594,-1.812802632649742,1817
51093,Isle of Wight,Virginia,VA,817621466,2036,ssp245,Medium emissions (SSP245),projected,60.050000000000004,15.583333333333336,14.088566780090332,-1.4947665532430037,2042
51093,Isle of Wight,Virginia,VA,817621466,2036,ssp585,High emissions (SSP585),projected,60.050000000000004,15.583333333333336,14.456092834472656,-1.1272404988606795,1531
51095,James City,Virginia,VA,368550686,2036,ssp126,Low emissions (SSP126),projected,59.34166666666666,15.189814814814813,13.06213665008545,-2.127678164729364,2178
51095,James City,Virginia,VA,368550686,2036,ssp245,Medium emissions (SSP245),projected,59.34166666666666,15.189814814814813,13.263699531555176,-1.9261152832596373,2418
51095,James City,Virginia,VA,368550686,2036,ssp585,High emissions (SSP585),projected,59.34166666666666,15.189814814814813,13.901947021484375,-1.287867793330438,1697
51099,King George,Virginia,VA,465234037,2036,ssp126,Low emissions (SSP126),projected,58.04999999999999,14.472222222222216,12.070040702819824,-2.402181519402392,2503
51099,King George,Virginia,VA,465234037,2036,ssp245,Medium emissions (SSP245),projected,58.04999999999999,14.472222222222216,12.058520317077637,-2.4137019051445794,2795
51099,King George,Virginia,VA,465234037,2036,ssp585,High emissions (SSP585),projected,58.04999999999999,14.472222222222216,12.819790840148926,-1.6524313820732903,2068
51101,King William,Virginia,VA,709424848,2036,ssp126,Low emissions (SSP126),projected,58.308333333333316,14.61574074074073,13.06213665008545,-1.5536040906552806,1513
51101,King William,Virginia,VA,709424848,2036,ssp245,Medium emissions (SSP245),projected,58.308333333333316,14.61574074074073,13.263699531555176,-1.352041209185554,1933
51101,King William,Virginia,VA,709424848,2036,ssp585,High emissions (SSP585),projected,58.308333333333316,14.61574074074073,13.901947021484375,-0.7137937192563548,1138
51097,King and Queen,Virginia,VA,816185249,2036,ssp126,Low emissions (SSP126),projected,58.066666666666656,14.481481481481476,13.06213665008545,-1.4193448313960264,1366
51097,King and Queen,Virginia,VA,816185249,2036,ssp245,Medium emissions (SSP245),projected,58.066666666666656,14.481481481481476,13.263699531555176,-1.2177819499262998,1799
51097,King and Queen,Virginia,VA,816185249,2036,ssp585,High emissions (SSP585),projected,58.066666666666656,14.481481481481476,13.901947021484375,-0.5795344599971006,1014
51103,Lancaster,Virginia,VA,345261478,2036,ssp126,Low emissions (SSP126),projected,57.84999999999999,14.361111111111105,13.06213665008545,-1.2989744610256562,1236
51103,Lancaster,Virginia,VA,345261478,2036,ssp245,Medium emissions (SSP245),projected,57.84999999999999,14.361111111111105,13.263699531555176,-1.0974115795559296,1703
51103,Lancaster,Virginia,VA,345261478,2036,ssp585,High emissions (SSP585),projected,57.84999999999999,14.361111111111105,13.901947021484375,-0.4591640896267304,914
51105,Lee,Virginia,VA,1127622847,2036,ssp126,Low emissions (SSP126),projected,56.05833333333334,13.365740740740742,10.915870666503906,-2.449870074236836,2550
51105,Lee,Virginia,VA,1127622847,2036,ssp245,Medium emissions (SSP245),projected,56.05833333333334,13.365740740740742,11.059794425964355,-2.305946314776387,2729
51105,Lee,Virginia,VA,1127622847,2036,ssp585,High emissions (SSP585),projected,56.05833333333334,13.365740740740742,11.541172981262207,-1.8245677594785352,2246
51107,Loudoun,Virginia,VA,1335753659,2036,ssp126,Low emissions (SSP126),projected,55.758333333333326,13.199074074074069,9.60449504852295,-3.59457902555112,3039
51107,Loudoun,Virginia,VA,1335753659,2036,ssp245,Medium emissions (SSP245),projected,55.758333333333326,13.199074074074069,9.676915168762207,-3.522158905311862,3059
51107,Loudoun,Virginia,VA,1335753659,2036,ssp585,High emissions (SSP585),projected,55.758333333333326,13.199074074074069,10.304603576660156,-2.894470497413913,2880
51109,Louisa,Virginia,VA,1282060817,2036,ssp126,Low emissions (SSP126),projected,57.675000000000004,14.263888888888893,12.062156677246094,-2.201732211642799,2286
51109,Louisa,Virginia,VA,1282060817,2036,ssp245,Medium emissions (SSP245),projected,57.675000000000004,14.263888888888893,12.205632209777832,-2.058256679111061,2546
51109,Louisa,Virginia,VA,1282060817,2036,ssp585,High emissions (SSP585),projected,57.675000000000004,14.263888888888893,12.757621765136719,-1.506267123752174,1935
51111,Lunenburg,Virginia,VA,1118097708,2036,ssp126,Low emissions (SSP126),projected,58.00833333333335,14.449074074074083,13.187932014465332,-1.2611420596087513,1197
51111,Lunenburg,Virginia,VA,1118097708,2036,ssp245,Medium emissions (SSP245),projected,58.00833333333335,14.449074074074083,13.51811695098877,-0.9309571230853138,1569
51111,Lunenburg,Virginia,VA,1118097708,2036,ssp585,High emissions (SSP585),projected,58.00833333333335,14.449074074074083,13.954562187194824,-0.49451188687925907,943
51680,Lynchburg,Virginia,VA,126695077,2036,ssp126,Low emissions (SSP126),projected,57.33333333333334,14.07407407407408,10.677014350891113,-3.3970597231829665,3007
51680,Lynchburg,Virginia,VA,126695077,2036,ssp245,Medium emissions (SSP245),projected,57.33333333333334,14.07407407407408,10.836756706237793,-3.2373173678362868,3026
51680,Lynchburg,Virginia,VA,126695077,2036,ssp585,High emissions (SSP585),projected,57.33333333333334,14.07407407407408,11.234336853027344,-2.839737221046736,2859
51113,Madison,Virginia,VA,830450500,2036,ssp126,Low emissions (SSP126),projected,55.39166666666667,12.995370370370374,10.809229850769043,-2.186140519601331,2257
51113,Madison,Virginia,VA,830450500,2036,ssp245,Medium emissions (SSP245),projected,55.39166666666667,12.995370370370374,10.798632621765137,-2.196737748605237,2654
51113,Madison,Virginia,VA,830450500,2036,ssp585,High emissions (SSP585),projected,55.39166666666667,12.995370370370374,11.37005615234375,-1.6253142180266238,2044
51683,Manassas,Virginia,VA,25493247,2036,ssp126,Low emissions (SSP126),projected,56.9,13.833333333333334,12.070040702819824,-1.7632926305135097,1768
51683,Manassas,Virginia,VA,25493247,2036,ssp245,Medium emissions (SSP245),projected,56.9,13.833333333333334,12.058520317077637,-1.7748130162556972,2285
51683,Manassas,Virginia,VA,25493247,2036,ssp585,High emissions (SSP585),projected,56.9,13.833333333333334,12.819790840148926,-1.0135424931844081,1416
51685,Manassas Park,Virginia,VA,7857548,2036,ssp126,Low emissions (SSP126),projected,56.84166666666667,13.800925925925927,12.070040702819824,-1.7308852231061032,1724
51685,Manassas Park,Virginia,VA,7857548,2036,ssp245,Medium emissions (SSP245),projected,56.84166666666667,13.800925925925927,12.058520317077637,-1.7424056088482907,2253
51685,Manassas Park,Virginia,VA,7857548,2036,ssp585,High emissions (SSP585),projected,56.84166666666667,13.800925925925927,12.819790840148926,-0.9811350857770016,1395
51690,Martinsville,Virginia,VA,28374648,2036,ssp126,Low emissions (SSP126),projected,57.783333333333324,14.324074074074069,12.446566581726074,-1.8775074923479949,1896
51690,Martinsville,Virginia,VA,28374648,2036,ssp245,Medium emissions (SSP245),projected,57.783333333333324,14.324074074074069,12.831028938293457,-1.493045135780612,2041
51690,Martinsville,Virginia,VA,28374648,2036,ssp585,High emissions (SSP585),projected,57.783333333333324,14.324074074074069,13.239021301269531,-1.0850527728045378,1488
51115,Mathews,Virginia,VA,222508057,2036,ssp126,Low emissions (SSP126),projected,59.0,15.0,13.06213665008545,-1.9378633499145508,1970
51115,Mathews,Virginia,VA,222508057,2036,ssp245,Medium emissions (SSP245),projected,59.0,15.0,13.263699531555176,-1.7363004684448242,2246
51115,Mathews,Virginia,VA,222508057,2036,ssp585,High emissions (SSP585),projected,59.0,15.0,13.901947021484375,-1.098052978515625,1501
51117,Mecklenburg,Virginia,VA,1619544369,2036,ssp126,Low emissions (SSP126),projected,58.79166666666666,14.884259259259254,13.187932014465332,-1.6963272447939222,1677
51117,Mecklenburg,Virginia,VA,1619544369,2036,ssp245,Medium emissions (SSP245),projected,58.79166666666666,14.884259259259254,13.51811695098877,-1.3661423082704847,1944
51117,Mecklenburg,Virginia,VA,1619544369,2036,ssp585,High emissions (SSP585),projected,58.79166666666666,14.884259259259254,13.954562187194824,-0.92969707206443,1341
51119,Middlesex,Virginia,VA,337554146,2036,ssp126,Low emissions (SSP126),projected,58.19166666666667,14.550925925925927,13.06213665008545,-1.4887892758404782,1453
51119,Middlesex,Virginia,VA,337554146,2036,ssp245,Medium emissions (SSP245),projected,58.19166666666667,14.550925925925927,13.263699531555176,-1.2872263943707516,1871
51119,Middlesex,Virginia,VA,337554146,2036,ssp585,High emissions (SSP585),projected,58.19166666666667,14.550925925925927,13.901947021484375,-0.6489789044415524,1077
51121,Montgomery,Virginia,VA,1001932837,2036,ssp126,Low emissions (SSP126),projected,54.199999999999996,12.33333333333333,9.708012580871582,-2.6253207524617483,2699
51121,Montgomery,Virginia,VA,1001932837,2036,ssp245,Medium emissions (SSP245),projected,54.199999999999996,12.33333333333333,9.754524230957031,-2.578809102376299,2873
51121,Montgomery,Virginia,VA,1001932837,2036,ssp585,High emissions (SSP585),projected,54.199999999999996,12.33333333333333,10.13690185546875,-2.1964314778645804,2560
51125,Nelson,Virginia,VA,1219224540,2036,ssp126,Low emissions (SSP126),projected,56.74166666666667,13.745370370370372,10.677014350891113,-3.0683560194792587,2929
51125,Nelson,Virginia,VA,1219224540,2036,ssp245,Medium emissions (SSP245),projected,56.74166666666667,13.745370370370372,10.836756706237793,-2.908613664132579,2969
51125,Nelson,Virginia,VA,1219224540,2036,ssp585,High emissions (SSP585),projected,56.74166666666667,13.745370370370372,11.234336853027344,-2.5110335173430283,2734
51127,New Kent,Virginia,VA,543978940,2036,ssp126,Low emissions (SSP126),projected,58.474999999999994,14.70833333333333,13.06213665008545,-1.6461966832478812,1621
51127,New Kent,Virginia,VA,543978940,2036,ssp245,Medium emissions (SSP245),projected,58.474999999999994,14.70833333333333,13.263699531555176,-1.4446338017781546,2000
51127,New Kent,Virginia,VA,543978940,2036,ssp585,High emissions (SSP585),projected,58.474999999999994,14.70833333333333,13.901947021484375,-0.8063863118489554,1233
51700,Newport News,Virginia,VA,178698611,2036,ssp126,Low emissions (SSP126),projected,60.383333333333326,15.768518518518514,13.06213665008545,-2.7063818684330645,2754
51700,Newport News,Virginia,VA,178698611,2036,ssp245,Medium emissions (SSP245),projected,60.383333333333326,15.768518518518514,13.263699531555176,-2.504818986963338,2845
51700,Newport News,Virginia,VA,178698611,2036,ssp585,High emissions (SSP585),projected,60.383333333333326,15.768518518518514,13.901947021484375,-1.8665714970341387,2289
51710,Norfolk,Virginia,VA,137981434,2036,ssp126,Low emissions (SSP126),projected,61.19166666666666,16.21759259259259,13.770530700683594,-2.447061891908998,2549
51710,Norfolk,Virginia,VA,137981434,2036,ssp245,Medium emissions (SSP245),projected,61.19166666666666,16.21759259259259,14.088566780090332,-2.1290258125022596,2593
